buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,0.693147,1.098612,0.693147,0,0.076308,0,5.429346,0,2.302585,3.892198,0.055689,6.530878,5.461452,4.330733
clean,1.098612,1.098612,0.693147,0,0.009434,0,5.356586,0,1.94591,6.486851,0.086221,6.533789,5.469907,6.848005
clean,0.693147,1.386294,1.098612,0.270727,0.042359,0.004796,4.65396,1,2.079442,4.760309,0.042359,6.079933,5.617749,4.624973
clean,0.693147,2.302585,1.94591,0.225198,0.704309,0.010152,4.414817,0,2.302585,3.219424,0.119143,6.113682,5.693405,2.944439
clean,0.693147,1.386294,1.609438,0.428496,0.306317,0.19819,4.447346,0,0.693147,2.480154,0.008847,6.115892,5.696446,2.995732
clean,0.693147,3.044522,3.89182,0.331185,0.165563,0.013194,5.330252,0,2.639057,3.499213,0.015692,6.932448,6.135498,3.78419
clean,0.693147,1.609438,1.791759,0.637562,0.027883,0,6.148111,0,3.091042,4.248267,0.027467,6.535241,5.473069,3.713572
clean,0.693147,1.609438,1.791759,0.637562,0.027717,0,6.154151,0,3.044522,4.551368,0.024814,6.536692,5.477254,3.73767
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.120297,5.701814,4.75359
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.122493,5.705148,4.762174
clean,0.693147,1.386294,1.098612,0.555459,4.787492,0,0,0,0,0,0,7.197435,5.296255,0
clean,1.098612,2.197225,2.639057,0.401954,0.008449,0.018465,6.231843,0,3.178054,4.268669,0.012946,3.850148,3.407865,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.871201,3.440441,0.693147
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.912023,3.502568,1.386294
clean,1.386294,2.197225,0,0,0,0,0,0,0,0,0,6.124683,5.707084,5.855072
clean,1.098612,1.098612,0.693147,0,0,0.003257,5.728475,0,1.609438,5.384371,0.016182,5.669881,5.305397,5.356586
clean,1.098612,1.098612,0.693147,0,0,0.082159,7.883069,0,3.044522,2.755258,0.113288,6.53814,5.479905,6.850126
clean,0.693147,1.386294,1.386294,0.325525,0.115092,0.0028,5.475417,1,2.397895,4.698396,0.038506,6.682109,6.342727,5.624018
clean,0.693147,1.386294,1.386294,0.325525,0.116364,0.002833,5.463832,1,2.302585,4.697713,0.036216,6.683361,6.344469,5.627621
clean,0.693147,1.386294,1.386294,0.322712,0.113842,0.001401,5.475417,1,2.302585,5.859438,0.039854,6.684612,6.346215,5.631212
clean,1.386294,2.484907,2.70805,0.359363,0.008898,0.019596,6.106047,0,3.091042,5.079072,0.013159,5.673323,5.310182,5.484797
clean,0.693147,1.609438,1.098612,0.680937,0,1.098612,5.095283,0,2.079442,5.952687,0.04813,5.676754,5.315066,5.278115
clean,0.693147,1.386294,1.098612,0.422713,0.070404,0.007034,6.054439,0,2.639057,4.043351,0.061593,5.68358,5.324579,4.248495
clean,1.098612,1.791759,1.386294,0.314521,0.009872,0.000901,5.915123,0,3.044522,5.105382,0.200375,6.858565,6.329582,6.908755
clean,1.098612,1.791759,1.386294,0.314521,0.011274,0.00103,5.781977,0,2.833213,5.78417,0.201851,6.859615,6.331349,6.910751
clean,0.693147,1.791759,3.258097,0.317166,0.078158,0.032547,6.390048,0,3.367296,2.453063,0.030592,7.351158,6.562447,6.12905
clean,1.098612,1.386294,1.098612,0.693147,0.219151,0.128789,4.438722,0,1.609438,6.822939,0.029443,6.934397,6.136703,6.499787
clean,0.693147,1.386294,1.098612,0.132065,0.020827,0.000725,6.536692,0,1.609438,2.548687,0.010108,6.539586,5.482828,3.332205
clean,0.693147,1.386294,1.098612,0.574254,0.041025,0.0038,4.885321,0,1.791759,4.456343,0.03369,6.126869,5.708335,3.091042
clean,0.693147,1.386294,1.098612,0.078401,0.069634,0.001109,6.112945,0,1.609438,2.451384,0.01432,6.131226,5.714943,3.178054
clean,0.693147,1.098612,0.693147,0,0,0.002066,6.183117,0,1.609438,0.04211,0.022496,6.135565,5.721505,3.258097
clean,0.693147,1.098612,0.693147,0,0.009091,0,5.797576,0,1.386294,3.099114,0.024061,6.139885,5.728023,3.332205
clean,0.693147,1.386294,1.386294,0.370122,0.312917,0.061757,5.420535,0,2.302585,5.103269,0.020529,4.025352,3.89892,3.401197
clean,0.693147,1.386294,1.098612,0.317224,0.083441,0.044708,5.828946,0,1.791759,4.139114,0.010272,5.690359,5.332477,3.367296
clean,0.693147,1.386294,1.098612,0.317224,0.084477,0.045274,5.81612,0,1.791759,4.838264,0.008924,5.693732,5.337298,3.401197
clean,0.693147,1.386294,1.098612,0.270727,0.043172,0.00489,4.634729,1,1.94591,6.177361,0.038466,5.700444,5.34685,4.26268
clean,0.693147,1.386294,1.098612,0.039086,0.285912,0.010552,5.466654,0,2.079442,4.888837,0.047644,4.077537,3.957532,3.496508
clean,1.098612,1.791759,2.397895,0.257284,0.060572,0.013333,6.754335,0,3.367296,4.996611,0.05429,3.931826,3.528221,3.178054
clean,1.098612,1.098612,0.693147,0,0.012739,0.00183,6.304449,0,2.890372,4.970903,0.063851,4.127134,4.013218,3.688879
clean,0.693147,1.098612,0.693147,0,0.030851,0.025775,5.260096,0,1.609438,6.186116,0.020673,3.951244,3.557112,1.098612
clean,1.098612,1.098612,0.693147,0,0.030851,0.025775,5.260096,0,1.098612,7.350182,0.020673,3.988984,3.612576,3.258097
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,4.043051,3.690396,3.465736
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,4.060443,3.715049,3.526361
clean,0.693147,1.791759,1.791759,0.316549,0.128519,0.001957,5.323824,0,2.302585,4.415198,0.060807,6.376727,5.724026,4.330733
clean,0.693147,1.791759,1.791759,0.316173,0.133785,0.003041,5.288267,0,2.197225,4.496077,0.056256,6.380123,5.730532,4.356709
clean,0.693147,1.386294,1.098612,0.227106,0.069109,0.000872,6.352629,0,2.397895,3.697621,0.024139,4.174387,4.065762,3.663562
clean,0.693147,1.791759,1.098612,0.600483,4.691348,0,0,0,0,0,0,6.381816,5.733691,5.888878
clean,0.693147,1.386294,1.098612,0.227106,0.073008,0.000923,6.29588,0,2.197225,3.695959,0.026433,4.204693,4.09947,3.713572
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.386879,5.74334,4.369448
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.388561,5.746539,4.382027
clean,0.693147,1.609438,1.098612,0.576995,4.867534,0,0,0,0,0,0,6.860664,6.329081,5.030438
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.936343,6.138332,3.828641
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.937314,6.140486,3.850148
clean,1.386294,2.197225,0,0,0,0,0,0,0,0,0,6.144186,5.730324,5.863631
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.938284,6.141398,3.871201
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.939254,6.143546,3.89182
clean,0.693147,1.098612,0.693147,0,0.659246,0.200671,3.828641,1,1.098612,3.321584,0.043485,4.219508,4.104331,2.639057
clean,0.693147,1.098612,0.693147,0,0.003215,0.003215,5.741399,0,2.397895,3.896487,0.059392,4.234107,4.120675,3.73767
clean,0.693147,1.098612,0.693147,0,0.003413,0.003413,5.681878,0,2.302585,3.896396,0.059719,4.26268,4.152621,3.78419
clean,1.098612,1.098612,0.693147,0,0.102654,0,4.718499,0,0.693147,2.540018,0.008969,7.3518,6.553603,7.379008
clean,0.693147,1.098612,0.693147,0,0.012048,0.018019,5.111988,0,1.791759,4.395491,0.035718,6.940222,6.139602,3.828641
clean,0.693147,1.098612,0.693147,0,0.284931,0.043017,3.839452,0,0.693147,5.883673,0.02174,6.94119,6.141753,6.148468
clean,0.693147,1.098612,0.693147,0,0.186102,0.022473,4.488636,0,1.609438,5.617149,0.065958,6.942157,6.1439,6.150603
clean,0.693147,1.609438,2.995732,0.39909,0.026636,0.009589,6.574448,0,3.401197,4.023457,0.034128,7.352441,6.554573,6.131226
clean,0.693147,1.791759,1.791759,0.260469,0.027617,0.013904,6.374457,0,2.944439,2.690124,0.045397,7.353082,6.555971,6.133398
clean,0.693147,1.098612,0.693147,0,0.045462,0.028655,5.153292,0,1.386294,2.025462,0.039891,6.685861,6.332215,4.718499
clean,0.693147,2.639057,3.555348,0.312706,0.142313,0.052776,5.640427,0,2.890372,4.621319,0.017251,6.689599,6.33748,6.084499
clean,0.693147,2.639057,3.555348,0.312706,0.142353,0.052792,5.640132,0,2.772589,4.632036,0.016947,6.690842,6.339241,6.086775
clean,0.693147,2.639057,3.526361,0.312144,0.148105,0.054867,5.622677,0,2.772589,4.735496,0.018086,6.692084,6.341001,6.089045
clean,0.693147,1.098612,0.693147,0,0.000953,0.003808,6.956069,0,2.944439,0.600596,0.102352,6.278521,5.236421,3.688879
clean,0.693147,1.098612,0.693147,0,0.00092,0.003673,6.992096,0,2.890372,3.34052,0.087165,6.280396,5.241721,3.713572
clean,0.693147,1.098612,0.693147,0,0.004673,0.004673,5.36831,0,2.484907,3.303776,0.13966,6.282267,5.246992,3.73767
clean,0.693147,1.098612,0.693147,0,0.004878,0.004878,5.325446,0,2.484907,3.303787,0.136888,6.284134,5.252237,3.7612
clean,0.693147,1.386294,1.098612,0.166521,0.152901,0.002619,5.255759,0,2.639057,4.071877,0.120886,6.285998,5.253827,3.78419
clean,0.693147,1.386294,1.098612,0.163863,0.159807,0.002704,5.223955,0,2.564949,2.750867,0.114971,6.287859,5.259041,3.806662
clean,1.098612,1.386294,1.386294,0.242657,0.188992,0.002899,5.844993,0,1.098612,3.857974,0.002899,7.353722,6.549895,7.380256
clean,1.098612,1.386294,1.386294,0.242657,0.189493,0.002907,5.842094,0,0.693147,3.857852,0.002907,7.354362,6.551315,7.381502
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.862758,6.312725,3.178054
clean,0.693147,1.609438,1.386294,0.072116,0.033682,0.035379,5.941486,0,2.197225,4.715127,0.023439,4.276666,4.151182,3.178054
clean,0.693147,1.609438,1.386294,0.072116,0.033769,0.035471,5.938855,0,2.079442,4.807303,0.022639,4.304065,4.182169,3.258097
clean,1.098612,1.098612,0.693147,0,0.024617,0,5.084505,0,1.609438,5.83436,0.048642,6.863803,6.314269,6.912743
clean,1.098612,1.098612,0.693147,0,0.024466,0,5.090678,0,1.791759,5.379529,0.05423,6.864848,6.316068,6.914731
clean,1.098612,1.098612,0.693147,0,0.139356,0.202368,3.998201,0,0.693147,7.35058,0.018519,6.865891,6.317865,6.916715
clean,0.693147,1.098612,0.693147,0,0.004566,0.013637,5.391352,0,2.564949,3.875149,0.132673,6.084499,5.597633,5.616771
clean,1.098612,2.197225,2.833213,0.423863,0.008438,0.019855,6.094838,0,3.178054,3.990853,0.012491,6.867974,6.321126,3.526361
clean,0.693147,1.791759,2.197225,0.262858,0.005739,0.024636,6.576006,0,3.295837,4.579654,0.059913,7.355002,6.551726,6.135565
clean,1.098612,1.098612,0.693147,0,0.001572,0.000786,7.841296,0,3.091042,2.606246,0.118548,6.146329,5.71367,4.532599
clean,0.693147,1.386294,1.098612,0.220855,0.062053,0.001968,6.231794,0,1.791759,3.195947,0.013694,6.542472,5.474721,3.401197
clean,0.693147,1.386294,1.791759,0.52944,0.022151,0.010573,6.26878,0,1.609438,2.987166,0.007564,6.54535,5.482961,3.465736
clean,0.693147,1.098612,0.693147,0,0.002086,0.002086,6.173786,0,1.609438,0.024252,0.026778,6.548219,5.491212,3.526361
clean,0.693147,1.098612,0.693147,0,0.162519,0.152469,5.141664,0,1.791759,0.116362,0.045985,6.55108,5.499408,3.583519
clean,0.693147,1.386294,1.098612,0.129373,0.08049,0.005225,5.660642,0,2.302585,5.173179,0.075645,6.693324,6.33077,6.09131
clean,0.693147,1.609438,1.386294,0.466956,6.758095,0,0,0,0,0,0,5.26269,4.840416,3.637586
clean,0.693147,0.693147,0.693147,0,4.430817,0,0,0,0,0,0,6.086775,5.600087,4.644391
clean,0.693147,1.098612,0.693147,0,0,0.00995,5.993961,0,2.397895,2.017541,0.157004,7.049255,6.332626,5.978886
clean,0,0,0,0,0,0,0,0,0,0,0,6.869014,6.321565,0
clean,0,0,0,0,0,0,0,0,0,0,0,6.870053,6.323351,0
clean,0.693147,1.386294,1.098612,0.579379,0.029732,0.017001,6.593045,0,2.944439,4.663684,0.086039,6.871091,6.325138,5.389072
clean,1.098612,1.386294,1.098612,0.693147,0.044641,0.019376,5.039113,0,2.079442,6.760496,0.025753,6.872128,6.326906,6.920672
clean,1.098612,1.098612,0.693147,0,0.016129,0.008097,4.820282,0,1.609438,6.511335,0.070618,6.874198,6.330457,6.924612
clean,1.098612,1.098612,0.693147,0,0.010013,0.002513,5.987707,0,2.302585,5.333129,0.063359,6.876265,6.333594,6.928538
clean,1.098612,1.098612,0.693147,0,0.010114,0.002538,5.977619,0,2.197225,6.172391,0.061596,6.877296,6.335364,6.930495
clean,0.693147,2.079442,2.397895,0.334058,0.033156,0.02192,6.464163,0,3.258097,4.524938,0.045162,7.050989,6.335563,5.983936
clean,0.693147,1.609438,1.386294,0.169273,0.036154,0.004303,6.913737,0,3.091042,4.023886,0.082107,7.355641,6.551522,6.137727
clean,0.693147,1.609438,1.386294,0.169273,0.03604,0.004289,6.916963,0,3.091042,4.023867,0.070518,7.35628,6.552944,6.139885
clean,0.693147,1.609438,1.94591,0.255562,0.017547,0.006587,6.561233,0,3.044522,2.462422,0.035475,7.356918,6.554215,6.142037
clean,0.693147,1.609438,1.386294,0.16246,1.204491,0,3.896909,0,1.94591,3.405392,0.111044,6.553933,5.506489,3.637586
clean,0.693147,1.609438,1.386294,0.170849,0.042062,0.004762,6.732211,0,3.044522,5.032749,0.064315,5.703782,5.324765,2.833213
clean,1.386294,2.197225,0,0,0,0,0,0,0,0,0,5.70711,5.329496,4.624973
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,6.878326,6.336116,5.043425
clean,0.693147,1.94591,1.94591,0.585372,0.012013,0.011349,5.51838,1,2.397895,4.510506,0.038849,6.879356,6.337882,5.393628
clean,0.693147,2.484907,2.639057,0.333049,0.081639,0.00359,6.060834,0,2.833213,3.419649,0.024164,4.317488,4.192886,3.806662
clean,1.098612,1.098612,0.693147,0,0.0039,0.000558,7.491367,0,2.944439,2.698686,0.13503,4.077537,3.709204,3.583519
clean,0.693147,2.484907,2.639057,0.333049,0.081676,0.003592,6.060368,0,2.772589,3.419826,0.023648,4.330733,4.207855,3.828641
clean,0.693147,2.484907,2.639057,0.333049,0.083106,0.003657,6.042317,0,2.70805,3.419895,0.024611,4.343805,4.222613,3.850148
clean,0.693147,2.564949,2.833213,0.35678,0.484108,0.018019,4.70953,0,2.197225,3.610069,0.039002,5.710427,5.333993,3.465736
clean,0.693147,2.944439,3.218876,0.329948,0.227985,0.025476,5.13904,0,2.944439,4.919331,0.029063,5.713733,5.338807,5.293305
clean,0.693147,2.484907,2.772589,0.287812,0.541955,0.016409,4.622391,0,2.079442,3.78808,0.042117,5.717028,5.343582,3.496508
clean,0.693147,2.944439,3.218876,0.329583,0.222168,0.023976,5.181008,0,2.772589,5.090346,0.026962,5.720312,5.34835,5.298317
clean,1.098612,2.995732,3.178054,0.335692,0.093437,0.019019,6.156979,0,3.044522,4.356799,0.015571,6.697034,6.333857,6.326149
clean,1.098612,2.995732,3.178054,0.335692,0.093311,0.018992,6.158391,0,2.944439,4.344321,0.015458,6.698268,6.335627,6.329721
clean,1.098612,2.995732,3.178054,0.335692,0.095362,0.019425,6.135656,0,2.890372,4.510679,0.016183,6.6995,6.33739,6.33328
clean,1.098612,1.098612,0.693147,0,0.024622,0.005736,6.258625,0,2.639057,5.852564,0.081001,6.881411,6.340514,6.932448
clean,1.098612,1.098612,0.693147,0,0.004808,0.003208,6.435349,0,1.94591,5.772553,0.051655,6.943122,6.134218,6.505784
clean,0.693147,1.098612,0.693147,0,0.010921,0.004695,6.459122,0,2.302585,0.68319,0.071134,5.7301,5.360597,5.308268
clean,1.098612,1.098612,0.693147,0,0.03297,0.064888,4.50535,0,1.609438,6.516075,0.115919,6.883463,6.340552,6.936343
clean,1.098612,1.098612,0.693147,0,0.041385,0,4.962845,0,1.098612,5.690116,0.013986,6.884487,6.342306,6.938284
clean,0.693147,2.302585,2.639057,0.395235,0.036237,0.000878,6.958087,0,3.367296,3.370164,0.044604,7.357556,6.551829,6.144186
clean,0.693147,1.386294,1.098612,0.591105,0.024962,0.005216,6.353791,0,2.70805,3.96175,0.046824,7.358194,6.553172,6.146329
clean,0.693147,1.386294,1.098612,0.591105,0.026514,0.005544,6.292804,0,2.70805,4.246865,0.047053,7.358831,6.55459,6.148468
clean,1.098612,1.386294,1.098612,0.242865,0.100845,0.005569,6.106281,0,2.302585,3.360605,0.024275,7.359468,6.556012,7.382746
clean,0.693147,1.098612,0.693147,0,0.068993,0.068993,2.70805,0,1.386294,4.515084,0.194156,6.390241,5.724669,4.394449
clean,0.693147,2.197225,1.94591,0.473028,0.077335,0.077335,4.379137,0,1.94591,4.638286,0.023008,6.393591,5.730888,4.418841
clean,0.693147,1.609438,1.386294,0.693147,0.05423,0.05423,4.004298,0,1.098612,4.816614,0.012308,6.39693,5.737349,5.897154
clean,0.693147,1.386294,1.791759,0.535212,0.10803,0.033735,5.456035,0,2.397895,3.708192,0.031244,6.400257,5.743612,4.442651
clean,0.693147,1.098612,0.693147,0,0.001838,0,6.299868,0,3.091042,3.985736,0.091372,6.887553,6.346576,5.056246
clean,0.693147,1.098612,0.693147,0,0.001845,0,6.296188,0,3.091042,3.985768,0.086627,6.888572,6.348322,5.062595
clean,0,0,0,0,0,0,0,0,0,0,0,7.360104,6.556645,0
clean,0.693147,1.386294,1.098612,0.174038,0.07846,0.001812,5.622815,0,2.639057,4.815002,0.076782,6.089045,5.59655,5.620401
clean,0.693147,1.386294,1.098612,0.410369,0.017741,0.005949,6.040255,0,2.197225,3.087933,0.027076,6.889591,6.349001,5.402677
clean,0.693147,1.386294,1.098612,0.14735,0.002701,0.02141,5.915304,0,2.079442,4.673884,0.037172,6.403574,5.748472,4.465908
clean,0.693147,1.386294,1.098612,0.206496,0.013174,0.005877,5.829925,0,2.564949,5.530773,0.068338,6.556778,5.50906,4.356709
clean,1.098612,1.098612,0.693147,0,0.026757,0.010118,5.690359,0,2.484907,3.246977,0.348506,6.559615,5.517115,6.852243
clean,0.693147,1.098612,0.693147,0,0.492141,0.14578,5.519459,0,2.079442,3.908485,0.035577,6.890609,6.34978,5.068904
clean,1.098612,1.098612,0.693147,0,0.002328,0,6.063785,0,2.397895,6.067796,0.078428,6.892642,6.35314,6.944087
clean,0.693147,1.098612,0.693147,0,0.006903,0.006277,7.37086,0,2.890372,1.701123,0.093132,6.89467,6.309824,6.109248
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.895683,6.31163,6.111467
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.739793,5.368771,5.32301
clean,1.098612,2.397895,3.433987,0.387772,0.106933,0.060686,6.025632,0,3.295837,3.967208,0.039571,7.051856,6.330683,6.347389
clean,0.693147,2.302585,2.484907,0.426444,0.003123,0.002438,7.083849,0,3.332205,4.810166,0.041252,6.896694,6.313358,6.113682
clean,0.693147,1.098612,0.693147,0,0.006875,0.006875,7.374942,0,2.890372,1.715285,0.083582,6.898715,6.316939,6.118097
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.899723,6.318736,6.120297
clean,0.693147,2.397895,2.484907,0.426444,0.003435,0.002682,6.98857,0,3.332205,4.852897,0.039818,6.900731,6.320489,6.122493
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.901737,6.322273,6.124683
clean,0.693147,1.791759,2.079442,0.495933,0.002041,0.004264,6.646391,0,3.332205,4.608155,0.08405,6.902743,6.324065,6.126869
clean,0.693147,1.791759,2.079442,0.495933,0.002032,0.004244,6.651087,0,3.295837,4.660406,0.076846,6.903747,6.325854,6.12905
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.904751,6.327639,6.131226
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.905753,6.329407,6.133398
clean,1.098612,2.397895,3.433987,0.387772,0.057958,0.102229,6.072895,0,3.295837,0.209112,0.037997,7.36074,6.555975,6.385194
clean,0.693147,2.079442,2.397895,0.334058,0.021689,0.032808,6.474872,0,3.258097,0.001608,0.045429,7.361375,6.557395,6.152733
clean,1.098612,3.433987,4.007333,0.355771,0.06066,0.019971,6.001457,0,2.70805,4.196328,0.012103,6.944087,6.130822,6.246107
clean,1.098612,3.433987,4.007333,0.355771,0.060705,0.019986,6.000689,0,2.639057,4.196337,0.011931,6.945051,6.132986,6.249975
clean,0.693147,1.791759,1.609438,0.619088,0.016261,0.002204,6.677083,0,2.944439,1.973452,0.044095,6.946014,6.135143,6.156979
clean,0.693147,1.791759,1.609438,0.619088,0.016271,0.002206,6.676454,0,2.833213,1.972908,0.043821,6.946976,6.137301,6.159095
clean,0.693147,1.791759,1.386294,0.158492,0.085186,0,5.681537,0,2.833213,3.823786,0.086232,6.40688,5.753712,5.902633
clean,0.693147,1.791759,1.386294,0.158492,0.085354,0,5.67949,0,2.772589,3.823769,0.085354,6.408529,5.756874,5.905362
clean,1.098612,1.386294,1.098612,0.352261,0.187719,0.131256,4.86239,0,1.609438,5.962731,0.034464,6.89467,6.355609,6.946014
clean,1.098612,1.386294,1.098612,0.36056,0.186251,0.129092,4.85203,0,1.386294,6.445037,0.03101,6.895683,6.357338,6.947937
clean,1.098612,1.386294,1.609438,0.23786,0.023407,0.005417,7.048908,0,3.091042,4.527537,0.071475,6.561031,5.519896,6.854355
clean,0.693147,1.386294,1.386294,0.408066,0.058491,0.011851,6.277113,0,2.890372,3.037963,0.047183,7.362011,6.558011,6.154858
clean,0.693147,2.197225,1.94591,0.228157,0.030241,0.002787,6.3938,0,2.944439,3.219004,0.040479,6.562444,5.52383,4.382027
clean,0.693147,2.197225,1.94591,0.228157,0.029528,0.003324,6.399634,0,2.833213,2.813875,0.039714,6.563856,5.527805,4.394449
clean,1.098612,2.564949,3.258097,0.329884,0.02814,0.003842,6.807935,0,3.433987,2.917138,0.03119,7.362645,6.559379,6.391917
clean,0,0,0,0,0,0,0,0,0,0,0,7.052721,6.331165,0
clean,0.693147,1.386294,1.098612,0.172923,0.190424,0.00395,5.536022,0,2.079442,3.098609,0.066968,5.273,4.844966,3.688879
clean,0.693147,1.386294,1.098612,0.289014,0.216671,0.004024,5.517453,0,1.791759,4.387374,0.064413,5.283204,4.860572,3.73767
clean,0.693147,1.386294,1.609438,0.48673,0.014537,0.005902,6.688853,0,2.197225,3.692844,0.02066,5.743003,5.371391,3.555348
clean,0.693147,1.386294,1.609438,0.475946,0.015496,0.006354,6.666193,0,1.94591,4.657876,0.01988,5.746203,5.376024,3.583519
clean,0.693147,2.302585,2.944439,0.324737,0.009795,0.022137,6.637189,0,3.295837,4.025355,0.035596,6.896694,6.358019,5.411646
clean,1.098612,2.397895,3.433987,0.388665,0.103446,0.061419,6.019692,0,3.295837,0.455813,0.040193,7.053586,6.33274,6.350886
clean,0.693147,2.302585,2.944439,0.32455,0.009782,0.022036,6.638568,0,3.295837,4.145999,0.031676,6.897705,6.35973,5.4161
buggy,1.098612,2.302585,2.397895,0.217891,1.521192,0,3.752959,0,0.693147,0.001163,0.002398,7.05445,6.334512,6.35437
clean,0.693147,1.386294,1.098612,0.276723,0.049819,0.024033,6.425949,0,2.197225,0.046837,0.0374,6.09357,5.600376,5.627621
clean,0.693147,1.609438,1.386294,0.10941,0.06484,0.002141,6.434547,0,2.397895,4.706878,0.030089,4.356709,4.224877,3.871201
buggy,1.098612,2.197225,2.564949,0.430952,0.009561,0.002483,6.604361,1,3.465736,4.794716,0.033782,6.098074,5.607668,5.950643
buggy,1.098612,2.197225,2.564949,0.430952,0.009541,0.002478,6.606442,1,3.433987,5.123273,0.031311,6.100319,5.611302,5.955837
clean,0.693147,1.386294,1.098612,0.04112,0.099047,0.056603,5.650146,0,2.772589,5.63844,0.059932,6.148468,5.704889,5.135798
clean,1.098612,1.609438,1.386294,0.239104,0.025585,0.013593,7.043815,0,3.135494,4.358397,0.057979,6.152733,5.711519,4.553877
clean,0.693147,2.70805,2.944439,0.528322,0.006941,0.003805,6.631655,0,3.332205,5.018742,0.040167,6.906755,6.329282,6.135565
clean,0.693147,2.70805,2.944439,0.528322,0.006986,0.00383,6.625253,0,3.295837,4.890785,0.033594,6.907755,6.331059,6.137727
buggy,0.693147,1.098612,0.693147,0,0.017874,0.044099,6.319869,1,1.386294,3.449911,0.026692,6.565265,5.530789,3.7612
clean,0.693147,1.386294,1.098612,0.650905,0.01298,0.007101,6.045005,0,2.197225,0.576529,0.029259,6.898715,6.360031,5.420535
clean,0.693147,1.098612,1.098612,0.529039,0.004075,0.002549,6.888233,0,3.135494,4.863279,0.082265,0,0,0
clean,0.693147,0.693147,0.693147,0,4.744932,0,0,0,0,0,0,6.154858,5.713551,5.147494
clean,0.693147,1.098612,1.098612,0.693147,0.003235,0.003235,6.427027,0,2.890372,0.786733,0.062021,6.900731,6.362918,5.429346
clean,0.693147,1.098612,0.693147,0,0.506561,0.021053,4.553877,1,1.94591,4.941321,0.101096,4.564348,3.733822,3.610918
clean,0.693147,0.693147,0.693147,0,5.087596,0,0,0,0,0,0,4.574711,3.757442,3.637586
clean,1.098612,1.386294,1.098612,0.388617,1.08003,0.017292,4.066173,1,1.791759,5.736905,0.138244,4.584967,3.780515,4.406719
clean,0.693147,1.386294,1.386294,0.529141,0.00642,0.007059,7.348427,0,3.258097,2.334806,0.079609,6.908755,6.331345,6.139885
clean,0.693147,1.609438,1.386294,0.237457,0.024325,0.014666,5.604883,0,2.890372,4.980293,0.073558,6.102559,5.612902,5.641907
clean,0.693147,1.098612,0.693147,0,0.159214,0.003378,5.692047,0,2.397895,2.731415,0.123968,6.901737,6.363278,5.433722
clean,0.693147,1.791759,1.386294,0.158492,0.087421,0,5.654592,0,2.772589,5.087423,0.089565,5.755742,5.38625,5.327876
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.700731,6.325822,5.63479
clean,0.693147,1.098612,0.693147,0,0.166507,0.003546,5.643679,0,2.302585,4.356078,0.114026,6.902743,6.364992,5.438079
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.903747,6.366702,5.081404
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.904751,6.368415,5.087596
clean,1.098612,2.197225,2.70805,0.27025,0.049944,0.0014,7.023207,0,3.401197,5.04278,0.051397,4.043051,3.431507,4.234107
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.910751,6.333606,6.144186
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.911747,6.335379,6.146329
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.913737,6.33891,6.150603
clean,0.693147,1.791759,1.386294,0.289976,0.033975,0.008758,6.275703,0,2.890372,1.60868,0.05024,6.70196,6.327446,6.104793
clean,0,0,0,0,0,0,0,0,0,0,0,4.394449,4.263406,0
clean,0,0,0,0,0,0,0,0,0,0,0,4.406719,4.277381,0
clean,1.098612,1.098612,0.693147,0,0.002013,0.000672,7.306196,0,2.772589,4.67395,0.102703,6.704414,6.330979,3.806662
clean,0,0,0,0,0,0,0,0,0,0,0,6.905753,6.369939,0
clean,0.693147,1.098612,0.693147,0,0.155327,0.003289,5.718671,0,2.397895,3.124912,0.129611,6.906755,6.371646,5.442418
clean,0.693147,1.609438,1.386294,0.568667,0.021086,0.002969,6.512636,0,1.94591,3.273436,0.027857,5.758902,5.390463,3.637586
